fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18494.0;3;31;31;0;0;0
18495.0;3;33;33;0;0;0
18496.0;3;36;36;0;0;0
18497.0;3;43;43;0;0;0
18498.0;3;51;51;0;0;0
18499.0;3;39;39;0;0;0
18500.0;3;35;35;0;0;0
18501.0;3;37;37;0;0;0
18502.0;3;44;44;0;0;0
18503.0;3;29;29;0;0;0
18504.0;3;47;47;0;0;0
18505.0;3;35;35;0;0;0
18507.0;3;0;0;0;0;0
18508.0;3;32;32;0;0;0
18509.0;3;43;43;0;0;0
18510.0;3;3;3;0;0;0
18511.0;3;0;0;0;0;0
18512.0;3;0;0;0;0;0
18513.0;3;35;35;0;0;0
18514.0;3;76;76;0;0;0
18518.0;3;0;0;0;0;0
18537.0;3;0;0;0;0;0
18538.0;3;52;52;0;0;0
18539.0;3;57;57;0;0;0
18540.0;3;1;1;0;0;0
18541.0;3;0;0;0;0;0
18542.0;3;2;2;0;0;0
18543.0;3;26;26;0;0;0
18544.0;3;79;79;0;0;0
18568.0;3;0;0;0;0;0
18569.0;3;43;43;0;0;0
18570.0;3;53;53;0;0;0
18571.0;3;4;4;0;0;0
18572.0;3;3;3;0;0;0
18573.0;3;3;3;0;0;0
18574.0;3;26;26;0;0;0
18575.0;3;62;62;0;0;0
18598.0;3;0;0;0;0;0
18599.0;3;57;57;0;0;0
18600.0;3;23;23;0;0;0
18601.0;3;0;0;0;0;0
18602.0;3;0;0;0;0;0
18603.0;3;0;0;0;0;0
18604.0;3;27;27;0;0;0
18605.0;3;1;1;0;0;0
