data;codice_regione;codice_provincia;totale_casi
18421.0;4;981;0
18421.0;4;22;4988
18421.0;4;896;0
18421.0;4;996;0
18451.0;4;21;2761
18451.0;4;881;0
18451.0;4;981;0
18451.0;4;22;4992
18451.0;4;896;0
18451.0;4;996;0
18482.0;4;21;2766
18482.0;4;881;0
18482.0;4;981;0
18482.0;4;22;4993
18482.0;4;896;0
18482.0;4;996;0
18513.0;4;21;2773
18513.0;4;881;0
18513.0;4;981;0
18513.0;4;22;4995
18513.0;4;896;0
18513.0;4;996;0
18543.0;4;21;2774
18543.0;4;881;0
18543.0;4;981;0
18543.0;4;22;4996
18543.0;4;896;0
18543.0;4;996;0
18574.0;4;21;2775
18574.0;4;881;0
18574.0;4;981;0
18574.0;4;22;4998
18574.0;4;896;0
18574.0;4;996;0
18604.0;4;21;2779
18604.0;4;881;0
18604.0;4;981;0
18604.0;4;22;4998
18604.0;4;896;0
18604.0;4;996;0
18487.0;4;21;2781
18487.0;4;881;0
18487.0;4;981;0
18487.0;4;22;5000
18487.0;4;896;0
18487.0;4;996;0
18488.0;4;21;2784
18488.0;4;881;0
18488.0;4;981;0
18488.0;4;22;5003
18488.0;4;896;0
18488.0;4;996;0
18489.0;4;21;2793
18489.0;4;881;0
18489.0;4;981;0
18489.0;4;22;5003
18489.0;4;896;0
18489.0;4;996;0
18490.0;4;21;2802
18490.0;4;881;0
18490.0;4;981;0
18490.0;4;22;5003
18490.0;4;896;0
18490.0;4;996;0
18491.0;4;21;2804
18491.0;4;881;0
18491.0;4;981;0
18491.0;4;22;5004
18491.0;4;896;0
18491.0;4;996;0
18492.0;4;21;2804
18492.0;4;881;0
18492.0;4;981;0
18492.0;4;22;5006
18492.0;4;896;0
18492.0;4;996;0
18493.0;4;21;2811
18493.0;4;881;0
18493.0;4;981;0
18493.0;4;22;5008
18493.0;4;896;0
18493.0;4;996;0
18494.0;4;21;2832
18494.0;4;881;0
18494.0;4;981;0
18494.0;4;22;5012
18494.0;4;896;0
18494.0;4;996;0
18495.0;4;21;2837
18495.0;4;881;0
18495.0;4;981;0
18495.0;4;22;5016
18495.0;4;896;0
18495.0;4;996;0
18496.0;4;21;2856
18496.0;4;881;0
18496.0;4;981;0
18496.0;4;22;5025
18496.0;4;896;0
18496.0;4;996;0
18497.0;4;21;2869
18497.0;4;881;0
18497.0;4;981;0
18497.0;4;22;5028
18497.0;4;896;0
18497.0;4;996;0
18498.0;4;21;2884
18498.0;4;881;0
18498.0;4;981;0
18498.0;4;22;5029
18498.0;4;896;0
18498.0;4;996;0
18499.0;4;21;2893
18499.0;4;881;0
18499.0;4;981;0
18499.0;4;22;5032
18499.0;4;896;0
18499.0;4;996;0
18500.0;4;21;2898
18500.0;4;881;0
18500.0;4;981;0
18500.0;4;22;5039
18500.0;4;896;0
18500.0;4;996;0
18501.0;4;21;2907
18501.0;4;881;0
18501.0;4;981;0
18501.0;4;22;5054
18501.0;4;896;0
18501.0;4;996;0
18502.0;4;21;2915
18502.0;4;881;0
18502.0;4;981;0
18502.0;4;22;5070
18502.0;4;896;0
18502.0;4;996;0
18503.0;4;21;2924
18503.0;4;881;0
18503.0;4;981;0
18503.0;4;22;5084
18503.0;4;896;0
18503.0;4;996;0
18504.0;4;21;2932
18504.0;4;881;0
18504.0;4;981;0
18504.0;4;22;5092
18504.0;4;896;0
18504.0;4;996;0
18505.0;4;21;2935
18505.0;4;881;0
18505.0;4;981;0
18505.0;4;22;5096
18505.0;4;896;0
18505.0;4;996;0
18270.0;4;21;2948
18270.0;4;881;0
18270.0;4;981;0
18270.0;4;22;5099
18270.0;4;896;0
18270.0;4;996;0
18301.0;4;21;2958
18301.0;4;881;0
18301.0;4;981;0
18301.0;4;22;5132
18301.0;4;896;0
18301.0;4;996;0
18330.0;4;21;2962
18330.0;4;881;0
18330.0;4;981;0
18330.0;4;22;5223
18330.0;4;896;0
18330.0;4;996;0
18361.0;4;21;2973
18361.0;4;881;0
18361.0;4;981;0
18361.0;4;22;5246
18361.0;4;896;0
18361.0;4;996;0
18391.0;4;21;2996
18391.0;4;881;0
18391.0;4;981;0
18391.0;4;22;5299
18391.0;4;896;0
18391.0;4;996;0
18422.0;4;21;3003
18422.0;4;881;0
18422.0;4;981;0
18422.0;4;22;5332
18422.0;4;896;0
18422.0;4;996;0
18452.0;4;21;3003
18452.0;4;881;0
18452.0;4;981;0
18452.0;4;22;5349
18452.0;4;896;0
18452.0;4;996;0
18483.0;4;21;3007
18483.0;4;881;0
18483.0;4;981;0
18483.0;4;22;5352
18483.0;4;896;0
18483.0;4;996;0
18514.0;4;21;3017
18514.0;4;881;0
18514.0;4;981;0
18514.0;4;22;5359
18514.0;4;896;0
18514.0;4;996;0
18544.0;4;21;3037
18544.0;4;881;0
18544.0;4;981;0
18544.0;4;22;5441
18544.0;4;896;0
18544.0;4;996;0
18575.0;4;21;3063
18575.0;4;881;0
18575.0;4;981;0
18575.0;4;22;5470
18575.0;4;896;0
18575.0;4;996;0
18605.0;4;21;3088
18605.0;4;881;0
18605.0;4;981;0
18605.0;4;22;5492
18605.0;4;896;0
18605.0;4;996;0
18518.0;4;21;3128
18518.0;4;881;0
18518.0;4;981;0
18518.0;4;22;5501
18518.0;4;896;0
18518.0;4;996;0
18519.0;4;21;3135
18519.0;4;881;0
18519.0;4;981;0
18519.0;4;22;5521
18519.0;4;896;0
18519.0;4;996;0
18520.0;4;21;3156
18520.0;4;881;0
18520.0;4;981;0
18520.0;4;22;5541
18520.0;4;896;0
18520.0;4;996;0
18521.0;4;21;3168
18521.0;4;881;0
18521.0;4;981;0
18521.0;4;22;5573
18521.0;4;896;0
18521.0;4;996;0
18522.0;4;21;3183
18522.0;4;881;0
18522.0;4;981;0
18522.0;4;22;5649
18522.0;4;896;0
18522.0;4;996;0
18523.0;4;21;3255
18523.0;4;881;0
18523.0;4;981;0
18523.0;4;22;5667
18523.0;4;896;0
18523.0;4;996;0
18524.0;4;21;3281
18524.0;4;881;0
18524.0;4;981;0
18524.0;4;22;5689
18524.0;4;896;0
18524.0;4;996;0
18525.0;4;21;3301
18525.0;4;881;0
18525.0;4;981;0
18525.0;4;22;5734
18525.0;4;896;0
18525.0;4;996;0
18526.0;4;21;3321
18526.0;4;881;0
18526.0;4;981;0
18526.0;4;22;5736
18526.0;4;896;0
18526.0;4;996;0
18527.0;4;21;3329
18527.0;4;881;0
18527.0;4;981;0
18527.0;4;22;5761
18527.0;4;896;0
18527.0;4;996;0
