data;codice_regione;codice_provincia;totale_casi
18373.0;6;93;599
18373.0;6;985;4
18374.0;6;30;929
18374.0;6;31;149
18374.0;6;32;1136
18374.0;6;93;599
18374.0;6;985;4
18375.0;6;30;931
18375.0;6;31;164
18375.0;6;32;1152
18375.0;6;93;607
18375.0;6;985;4
18376.0;6;30;935
18376.0;6;31;168
18376.0;6;32;1164
18376.0;6;93;612
18376.0;6;985;3
18377.0;6;30;937
18377.0;6;31;174
18377.0;6;32;1177
18377.0;6;93;613
18377.0;6;985;2
18378.0;6;30;938
18378.0;6;31;175
18378.0;6;32;1181
18378.0;6;93;621
18378.0;6;985;2
18379.0;6;30;944
18379.0;6;31;179
18379.0;6;32;1227
18379.0;6;93;625
18379.0;6;985;2
18380.0;6;30;949
18380.0;6;31;181
18380.0;6;32;1237
18380.0;6;93;627
18380.0;6;985;1
18381.0;6;30;951
18381.0;6;31;182
18381.0;6;32;1245
18381.0;6;93;630
18381.0;6;985;2
18382.0;6;30;951
18382.0;6;31;186
18382.0;6;32;1252
18382.0;6;93;634
18382.0;6;985;2
18266.0;6;30;953
18266.0;6;31;187
18266.0;6;32;1256
18266.0;6;93;644
18266.0;6;985;1
18297.0;6;30;954
18297.0;6;31;189
18297.0;6;32;1271
18297.0;6;93;644
18297.0;6;985;1
18326.0;6;30;957
18326.0;6;31;189
18326.0;6;32;1281
18326.0;6;93;645
18326.0;6;985;0
18357.0;6;30;957
18357.0;6;31;189
18357.0;6;32;1284
18357.0;6;93;646
18357.0;6;985;0
18387.0;6;30;958
18387.0;6;31;189
18387.0;6;32;1292
18387.0;6;93;646
18387.0;6;985;0
18418.0;6;30;959
18418.0;6;31;190
18418.0;6;32;1298
18418.0;6;93;647
18418.0;6;985;0
18448.0;6;30;967
18448.0;6;31;192
18448.0;6;32;1300
18448.0;6;93;648
18448.0;6;985;0
18479.0;6;30;967
18479.0;6;31;194
18479.0;6;32;1306
18479.0;6;93;649
18479.0;6;985;0
18510.0;6;30;968
18510.0;6;31;195
18510.0;6;32;1311
18510.0;6;93;650
18510.0;6;985;0
18540.0;6;30;968
18540.0;6;31;195
18540.0;6;32;1316
18540.0;6;93;651
18540.0;6;985;0
18571.0;6;30;970
18571.0;6;31;195
18571.0;6;32;1322
18571.0;6;93;651
18571.0;6;985;0
18601.0;6;30;970
18601.0;6;31;196
18601.0;6;32;1328
18601.0;6;93;654
18601.0;6;985;0
18395.0;6;30;971
18395.0;6;31;197
18395.0;6;32;1329
18395.0;6;93;659
18395.0;6;985;0
18396.0;6;30;972
18396.0;6;31;198
18396.0;6;32;1332
18396.0;6;93;659
18396.0;6;985;0
18397.0;6;30;973
18397.0;6;31;199
18397.0;6;32;1341
18397.0;6;93;662
18397.0;6;985;0
18398.0;6;30;973
18398.0;6;31;200
18398.0;6;32;1345
18398.0;6;93;665
18398.0;6;985;0
18399.0;6;30;973
18399.0;6;31;203
18399.0;6;32;1348
18399.0;6;93;667
18399.0;6;985;0
18400.0;6;30;973
18400.0;6;31;204
18400.0;6;32;1354
18400.0;6;93;667
18400.0;6;985;0
18401.0;6;30;973
18401.0;6;31;205
18401.0;6;32;1357
18401.0;6;93;668
18401.0;6;985;0
18402.0;6;30;974
18402.0;6;31;205
18402.0;6;32;1361
18402.0;6;93;669
18402.0;6;985;0
18403.0;6;30;975
18403.0;6;31;205
18403.0;6;32;1365
18403.0;6;93;670
18403.0;6;985;0
18404.0;6;30;979
18404.0;6;31;209
18404.0;6;32;1368
18404.0;6;93;671
18404.0;6;985;0
18405.0;6;30;979
18405.0;6;31;210
18405.0;6;32;1372
18405.0;6;93;672
18405.0;6;985;0
18406.0;6;30;980
18406.0;6;31;210
18406.0;6;32;1374
18406.0;6;93;672
18406.0;6;985;0
18407.0;6;30;980
18407.0;6;31;210
18407.0;6;32;1377
18407.0;6;93;673
18407.0;6;985;0
18408.0;6;30;981
18408.0;6;31;210
18408.0;6;32;1377
18408.0;6;93;683
18408.0;6;985;0
18409.0;6;30;981
18409.0;6;31;212
18409.0;6;32;1378
18409.0;6;93;684
18409.0;6;985;0
18410.0;6;30;981
18410.0;6;31;213
18410.0;6;32;1384
18410.0;6;93;684
18410.0;6;985;0
18411.0;6;30;982
18411.0;6;31;214
18411.0;6;32;1385
18411.0;6;93;686
18411.0;6;985;0
18412.0;6;30;982
18412.0;6;31;214
18412.0;6;32;1387
18412.0;6;93;688
18412.0;6;985;0
18413.0;6;30;983
18413.0;6;31;214
18413.0;6;32;1388
18413.0;6;93;688
18413.0;6;985;0
18267.0;6;30;984
18267.0;6;31;214
18267.0;6;32;1388
18267.0;6;93;688
18267.0;6;985;0
18298.0;6;30;986
18298.0;6;31;214
18298.0;6;32;1388
18298.0;6;93;688
18298.0;6;985;0
18327.0;6;30;986
18327.0;6;31;214
18327.0;6;32;1388
18327.0;6;93;688
18327.0;6;985;0
18358.0;6;30;987
18358.0;6;31;214
18358.0;6;32;1389
18358.0;6;93;689
18358.0;6;985;0
18388.0;6;30;988
18388.0;6;31;214
18388.0;6;32;1389
18388.0;6;93;689
18388.0;6;985;0
18419.0;6;30;989
18419.0;6;31;214
18419.0;6;32;1389
18419.0;6;93;691
18419.0;6;985;0
18449.0;6;30;989
18449.0;6;31;214
18449.0;6;32;1389
18449.0;6;93;691
18449.0;6;985;0
18480.0;6;30;989
18480.0;6;31;214
18480.0;6;32;1390
18480.0;6;93;691
18480.0;6;985;0
18511.0;6;30;989
18511.0;6;31;214
18511.0;6;32;1390
18511.0;6;93;691
18511.0;6;985;0
18541.0;6;30;991
18541.0;6;31;214
18541.0;6;32;1390
18541.0;6;93;691
18541.0;6;985;0
18572.0;6;30;991
18572.0;6;31;215
18572.0;6;32;1390
18572.0;6;93;691
18572.0;6;985;0
18602.0;6;30;992
18602.0;6;31;215
18602.0;6;32;1391
18602.0;6;93;692
18602.0;6;985;0
18426.0;6;30;993
18426.0;6;31;215
18426.0;6;32;1393
18426.0;6;93;695
18426.0;6;985;0
18427.0;6;30;993
18427.0;6;31;215
18427.0;6;32;1393
18427.0;6;93;695
18427.0;6;985;0
18428.0;6;30;993
18428.0;6;31;215
18428.0;6;32;1393
18428.0;6;93;695
18428.0;6;985;0
18429.0;6;30;993
18429.0;6;31;215
18429.0;6;32;1393
18429.0;6;93;696
18429.0;6;985;0
18430.0;6;30;994
18430.0;6;31;216
18430.0;6;32;1393
18430.0;6;93;696
18430.0;6;985;0
18431.0;6;30;995
18431.0;6;31;216
18431.0;6;32;1393
18431.0;6;93;697
18431.0;6;985;0
18432.0;6;30;996
18432.0;6;31;216
18432.0;6;32;1393
18432.0;6;93;698
18432.0;6;985;0
18433.0;6;30;997
18433.0;6;31;216
18433.0;6;32;1393
18433.0;6;93;698
18433.0;6;985;0
18434.0;6;30;997
18434.0;6;31;216
18434.0;6;32;1393
18434.0;6;93;699
18434.0;6;985;0
18435.0;6;30;997
18435.0;6;31;216
18435.0;6;32;1393
18435.0;6;93;699
18435.0;6;985;0
18436.0;6;30;997
18436.0;6;31;216
18436.0;6;32;1393
18436.0;6;93;699
18436.0;6;985;0
18437.0;6;30;997
18437.0;6;31;216
18437.0;6;32;1393
18437.0;6;93;699
18437.0;6;985;0
18438.0;6;30;997
18438.0;6;31;216
18438.0;6;32;1393
18438.0;6;93;699
18438.0;6;885;0
18438.0;6;985;0
18439.0;6;30;997
18439.0;6;31;216
18439.0;6;32;1393
18439.0;6;93;701
18439.0;6;885;0
18439.0;6;985;0
18440.0;6;30;997
18440.0;6;31;216
18440.0;6;32;1393
18440.0;6;93;701
18440.0;6;885;0
18440.0;6;985;0
18441.0;6;30;997
18441.0;6;31;216
18441.0;6;32;1393
18441.0;6;93;702
18441.0;6;885;0
18441.0;6;985;0
18442.0;6;30;997
18442.0;6;31;216
18442.0;6;32;1393
18442.0;6;93;702
18442.0;6;885;0
18442.0;6;985;0
18443.0;6;30;997
18443.0;6;31;216
18443.0;6;32;1393
18443.0;6;93;702
18443.0;6;885;0
18443.0;6;985;0
18268.0;6;30;998
18268.0;6;31;217
18268.0;6;32;1393
18268.0;6;93;704
18268.0;6;885;0
18268.0;6;985;0
18299.0;6;30;998
18299.0;6;31;218
18299.0;6;32;1394
18299.0;6;93;704
18299.0;6;885;0
18299.0;6;985;0
18328.0;6;30;998
18328.0;6;31;218
18328.0;6;32;1397
18328.0;6;93;705
18328.0;6;885;0
18328.0;6;985;0
18359.0;6;30;1001
18359.0;6;31;218
18359.0;6;32;1400
18359.0;6;93;707
18359.0;6;885;0
18359.0;6;985;0
18389.0;6;30;1001
18389.0;6;31;218
18389.0;6;32;1400
18389.0;6;93;707
18389.0;6;885;0
18389.0;6;985;0
18420.0;6;30;1001
18420.0;6;31;218
18420.0;6;32;1400
18420.0;6;93;707
18420.0;6;885;0
18420.0;6;985;0
18450.0;6;30;1001
18450.0;6;31;218
18450.0;6;32;1401
18450.0;6;93;707
18450.0;6;885;0
18450.0;6;985;0
18481.0;6;30;1001
18481.0;6;31;218
18481.0;6;32;1402
18481.0;6;93;710
18481.0;6;885;0
18481.0;6;985;0
18512.0;6;30;1001
18512.0;6;31;218
18512.0;6;32;1403
18512.0;6;93;710
18512.0;6;885;0
18512.0;6;985;0
18542.0;6;30;1001
18542.0;6;31;218
18542.0;6;32;1404
18542.0;6;93;710
18542.0;6;885;0
18542.0;6;985;0
18573.0;6;30;1001
18573.0;6;31;219
18573.0;6;32;1405
18573.0;6;93;710
18573.0;6;885;0
18573.0;6;985;0
18603.0;6;30;1001
18603.0;6;31;219
18603.0;6;32;1405
18603.0;6;93;710
18603.0;6;885;0
18603.0;6;985;0
18456.0;6;30;1001
18456.0;6;31;219
18456.0;6;32;1405
18456.0;6;93;710
18456.0;6;885;0
18456.0;6;985;0
18457.0;6;30;1002
18457.0;6;31;219
18457.0;6;32;1407
18457.0;6;93;710
18457.0;6;885;0
18457.0;6;985;0
18458.0;6;30;1002
18458.0;6;31;219
18458.0;6;32;1407
18458.0;6;93;711
18458.0;6;885;0
18458.0;6;985;0
18459.0;6;30;1003
18459.0;6;31;220
18459.0;6;32;1408
18459.0;6;93;712
18459.0;6;885;0
18459.0;6;985;0
18460.0;6;30;1003
18460.0;6;31;220
18460.0;6;32;1410
18460.0;6;93;713
18460.0;6;885;0
18460.0;6;985;0
18461.0;6;30;1003
18461.0;6;31;220
18461.0;6;32;1410
18461.0;6;93;717
18461.0;6;885;0
18461.0;6;985;0
18462.0;6;30;1003
18462.0;6;31;221
18462.0;6;32;1411
18462.0;6;93;717
18462.0;6;885;0
18462.0;6;985;0
18463.0;6;30;1007
18463.0;6;31;221
18463.0;6;32;1411
18463.0;6;93;717
18463.0;6;885;0
18463.0;6;985;0
18464.0;6;30;1008
18464.0;6;31;221
18464.0;6;32;1411
18464.0;6;93;718
18464.0;6;885;0
18464.0;6;985;0
18465.0;6;30;1010
18465.0;6;31;221
18465.0;6;32;1411
18465.0;6;93;718
18465.0;6;885;0
18465.0;6;985;0
18466.0;6;30;1013
18466.0;6;31;221
18466.0;6;32;1411
18466.0;6;93;718
18466.0;6;885;0
18466.0;6;985;0
18467.0;6;30;1014
18467.0;6;31;222
18467.0;6;32;1412
18467.0;6;93;720
18467.0;6;885;0
18467.0;6;985;0
18468.0;6;30;1016
18468.0;6;31;225
18468.0;6;32;1412
18468.0;6;93;720
18468.0;6;885;0
18468.0;6;985;0
18469.0;6;30;1016
18469.0;6;31;225
18469.0;6;32;1412
18469.0;6;93;722
18469.0;6;885;0
18469.0;6;985;0
18470.0;6;30;1016
18470.0;6;31;225
18470.0;6;32;1412
18470.0;6;93;722
18470.0;6;885;0
18470.0;6;985;0
18471.0;6;30;1016
18471.0;6;31;225
18471.0;6;32;1412
18471.0;6;93;722
18471.0;6;885;0
18471.0;6;985;0
18472.0;6;30;1017
18472.0;6;31;225
18472.0;6;32;1412
18472.0;6;93;723
18472.0;6;885;1
18472.0;6;985;0
18473.0;6;30;1025
18473.0;6;31;225
18473.0;6;32;1412
18473.0;6;93;728
18473.0;6;885;1
18473.0;6;985;0
18474.0;6;30;1026
18474.0;6;31;225
18474.0;6;32;1412
18474.0;6;93;730
18474.0;6;885;1
18474.0;6;985;0
18269.0;6;30;1027
18269.0;6;31;225
18269.0;6;32;1414
18269.0;6;93;734
18269.0;6;885;1
18269.0;6;985;0
18300.0;6;30;1029
18300.0;6;31;225
18300.0;6;32;1414
18300.0;6;93;742
18300.0;6;885;1
18300.0;6;985;0
18329.0;6;30;1029
18329.0;6;31;225
18329.0;6;32;1414
18329.0;6;93;742
18329.0;6;885;1
18329.0;6;985;0
18360.0;6;30;1029
18360.0;6;31;225
18360.0;6;32;1416
18360.0;6;93;745
18360.0;6;885;1
18360.0;6;985;0
18390.0;6;30;1036
18390.0;6;31;226
18390.0;6;32;1417
18390.0;6;93;745
18390.0;6;885;1
18390.0;6;985;0
18421.0;6;30;1040
18421.0;6;31;226
18421.0;6;32;1417
18421.0;6;93;748
18421.0;6;885;1
18421.0;6;985;0
18451.0;6;30;1043
18451.0;6;31;226
18451.0;6;32;1418
18451.0;6;93;748
18451.0;6;885;1
18451.0;6;985;0
18482.0;6;30;1047
18482.0;6;31;226
18482.0;6;32;1419
18482.0;6;93;748
18482.0;6;885;2
18482.0;6;985;0
18513.0;6;30;1052
18513.0;6;31;226
18513.0;6;32;1420
18513.0;6;93;748
18513.0;6;885;3
18513.0;6;985;0
18543.0;6;30;1052
18543.0;6;31;226
18543.0;6;32;1420
18543.0;6;93;748
18543.0;6;885;3
18543.0;6;985;0
18574.0;6;30;1053
18574.0;6;31;227
18574.0;6;32;1421
18574.0;6;93;748
18574.0;6;885;3
18574.0;6;985;0
18604.0;6;30;1059
18604.0;6;31;227
18604.0;6;32;1424
18604.0;6;93;748
18604.0;6;885;3
18604.0;6;985;0
18487.0;6;30;1068
18487.0;6;31;230
18487.0;6;32;1425
18487.0;6;93;750
18487.0;6;885;3
18487.0;6;985;0
18488.0;6;30;1069
18488.0;6;31;231
18488.0;6;32;1428
18488.0;6;93;753
18488.0;6;885;3
18488.0;6;985;0
18489.0;6;30;1075
18489.0;6;31;232
18489.0;6;32;1428
18489.0;6;93;761
18489.0;6;885;3
18489.0;6;985;0
18490.0;6;30;1079
18490.0;6;31;232
18490.0;6;32;1431
18490.0;6;93;762
18490.0;6;885;3
18490.0;6;985;0
18491.0;6;30;1080
18491.0;6;31;233
18491.0;6;32;1433
18491.0;6;93;763
18491.0;6;885;3
18491.0;6;985;0
18492.0;6;30;1086
18492.0;6;31;235
18492.0;6;32;1434
18492.0;6;93;764
18492.0;6;885;3
18492.0;6;985;0
18493.0;6;30;1090
18493.0;6;31;237
18493.0;6;32;1437
18493.0;6;93;766
18493.0;6;885;3
18493.0;6;985;0
18494.0;6;30;1102
18494.0;6;31;237
18494.0;6;32;1437
18494.0;6;93;768
18494.0;6;885;3
18494.0;6;985;0
18495.0;6;30;1112
18495.0;6;31;237
18495.0;6;32;1447
18495.0;6;93;783
18495.0;6;885;4
18495.0;6;985;0
18496.0;6;30;1126
18496.0;6;31;240
18496.0;6;32;1454
18496.0;6;93;791
18496.0;6;885;5
18496.0;6;985;0
18497.0;6;30;1138
18497.0;6;31;242
18497.0;6;32;1455
18497.0;6;93;798
18497.0;6;885;7
18497.0;6;985;0
18498.0;6;30;1140
18498.0;6;31;242
18498.0;6;32;1455
18498.0;6;93;798
18498.0;6;885;7
18498.0;6;985;0
18499.0;6;30;1144
18499.0;6;31;242
18499.0;6;32;1455
18499.0;6;93;803
18499.0;6;885;7
18499.0;6;985;0
18500.0;6;30;1157
18500.0;6;31;251
18500.0;6;32;1459
18500.0;6;93;809
18500.0;6;885;8
18500.0;6;985;0
18501.0;6;30;1167
18501.0;6;31;254
18501.0;6;32;1466
18501.0;6;93;814
18501.0;6;885;8
18501.0;6;985;0
18502.0;6;30;1171
18502.0;6;31;256
18502.0;6;32;1473
18502.0;6;93;820
18502.0;6;885;8
18502.0;6;985;0
18503.0;6;30;1182
18503.0;6;31;257
18503.0;6;32;1476
18503.0;6;93;823
18503.0;6;885;10
18503.0;6;985;0
18504.0;6;30;1188
18504.0;6;31;260
18504.0;6;32;1478
18504.0;6;93;827
18504.0;6;885;11
18504.0;6;985;0
18505.0;6;30;1190
18505.0;6;31;261
18505.0;6;32;1478
18505.0;6;93;829
18505.0;6;885;11
18505.0;6;985;0
18270.0;6;30;1190
18270.0;6;31;267
18270.0;6;32;1481
18270.0;6;93;836
18270.0;6;885;12
18270.0;6;985;0
18301.0;6;30;1203
18301.0;6;31;270
18301.0;6;32;1481
18301.0;6;93;840
18301.0;6;885;12
18301.0;6;985;0
18330.0;6;30;1216
18330.0;6;31;270
18330.0;6;32;1487
18330.0;6;93;846
18330.0;6;885;12
18330.0;6;985;0
18361.0;6;30;1229
18361.0;6;31;274
18361.0;6;32;1491
18361.0;6;93;848
18361.0;6;885;12
18361.0;6;985;0
18391.0;6;30;1240
18391.0;6;31;294
18391.0;6;32;1494
18391.0;6;93;862
18391.0;6;885;13
18391.0;6;985;0
18422.0;6;30;1251
18422.0;6;31;297
18422.0;6;32;1495
18422.0;6;93;867
18422.0;6;885;13
18422.0;6;985;0
18452.0;6;30;1254
18452.0;6;31;300
18452.0;6;32;1495
18452.0;6;93;872
18452.0;6;885;13
18452.0;6;985;0
18483.0;6;30;1266
18483.0;6;31;300
18483.0;6;32;1495
18483.0;6;93;872
18483.0;6;885;13
18483.0;6;985;0
18514.0;6;30;1278
18514.0;6;31;315
18514.0;6;32;1509
18514.0;6;93;885
18514.0;6;885;13
18514.0;6;985;0
18544.0;6;30;1301
18544.0;6;31;323
18544.0;6;32;1513
18544.0;6;93;889
18544.0;6;885;13
18544.0;6;985;0
18575.0;6;30;1308
18575.0;6;31;326
18575.0;6;32;1527
18575.0;6;93;899
18575.0;6;885;13
18575.0;6;985;0
18605.0;6;30;1321
18605.0;6;31;331
18605.0;6;32;1532
18605.0;6;93;915
18605.0;6;885;13
18605.0;6;985;0
18518.0;6;30;1335
18518.0;6;31;342
18518.0;6;32;1543
18518.0;6;93;924
18518.0;6;885;13
18518.0;6;985;0
18519.0;6;30;1336
18519.0;6;31;342
18519.0;6;32;1543
18519.0;6;93;927
18519.0;6;885;13
18519.0;6;985;0
18520.0;6;30;1343
18520.0;6;31;344
18520.0;6;32;1544
18520.0;6;93;937
18520.0;6;885;13
18520.0;6;985;0
18521.0;6;30;1354
18521.0;6;31;352
18521.0;6;32;1550
18521.0;6;93;941
18521.0;6;885;13
18521.0;6;985;0
18522.0;6;30;1392
18522.0;6;31;361
18522.0;6;32;1560
18522.0;6;93;947
18522.0;6;885;13
18522.0;6;985;0
18523.0;6;30;1399
18523.0;6;31;371
18523.0;6;32;1568
18523.0;6;93;961
18523.0;6;885;13
18523.0;6;985;0
18524.0;6;30;1410
18524.0;6;31;381
18524.0;6;32;1569
18524.0;6;93;972
18524.0;6;885;13
18524.0;6;985;0
18525.0;6;30;1424
18525.0;6;31;383
18525.0;6;32;1570
18525.0;6;93;987
18525.0;6;885;13
18525.0;6;985;0
18526.0;6;30;1435
18526.0;6;31;384
18526.0;6;32;1571
18526.0;6;93;987
18526.0;6;885;13
18526.0;6;985;0
18527.0;6;30;1440
18527.0;6;31;385
18527.0;6;32;1578
18527.0;6;93;987
18527.0;6;885;14
18527.0;6;985;0
